timestamp,ifHCInOctets,ifHCOutOctets,ifInErrors,ifOutErrors,ifInUcastPackets,ifOutUcastPackets
1703914500,3301.6212946,3000.9854183,0.0,0.0,4.711960557,4.8843576234
1703914800,3214.3070588,2625.5338444,0.0,0.0,4.2766746296,4.3611911167
1703915100,3229.9907377,2588.8259859,0.0,0.0,4.2875877335,4.3778833412
1703915400,3271.8422884,2663.8529015,0.0,0.0,4.4812967915,4.5456406141
1703915700,3191.563211,2562.7866016,0.0,0.0,4.2248584416,4.2935521882
1703916000,3261.3586218,2622.86798,0.0,0.0,4.3674230603,4.4429418605
1703916300,3267.2195626,2685.366959,0.0,0.0,4.5968360801,4.589387227
1703916600,3218.3917419,2593.9750277,0.0,0.0,4.2738221141,4.3500156972
1703916900,3219.4001607,2575.8740372,0.0,0.0,4.2365096144,4.3292866854
1703917200,3266.7673721,2652.0952128,0.0,0.0,4.4364800721,4.518055995
1703917500,3237.4619148,2596.8556445,0.0,0.0,4.3420592324,4.432949994
1703917800,3225.0125451,2585.9152236,0.0,0.0,4.2409656794,4.3410686216
1703918100,3288.7447378,2679.1702508,0.0,0.0,4.5274044706,4.6012248099
1703918400,3200.2809853,2557.2043624,0.0,0.0,4.210773555,4.2894066491
1703918700,3234.1625844,2600.8892868,0.0,0.0,4.3508669817,4.4095528585
1703919000,3286.6165475,2669.6293191,0.0,0.0,4.5209611023,4.5261031142
1703919300,3233.993217,2584.2240151,0.0,0.0,4.2970906312,4.3404873863
1703919600,3223.5473759,2582.4568996,0.0,0.0,4.3377498485,4.4044850433
1703919900,3304.0239643,2690.9220574,0.0,0.0,4.5739918338,4.6066894992
1703920200,3216.3575834,2577.9989631,0.0,0.0,4.2534984092,4.3298378085
1703920500,3237.3357345,2590.0450952,0.0,0.0,4.2629047101,4.3493836118
1703920800,3271.8365236,2662.583643,0.0,0.0,4.4292911984,4.5362847621
1703921100,3209.3383096,2572.022802,0.0,0.0,4.2782117312,4.3554679634
1703921400,3239.4846516,2592.5793677,0.0,0.0,4.2585460195,4.340900291
1703921700,3270.8469542,2658.6330119,0.0,0.0,4.4946271098,4.5575676461
1703922000,3210.9933701,2579.4906169,0.0,0.0,4.2474631134,4.3249709208
1703922300,3219.059343,2572.0152417,0.0,0.0,4.2678415958,4.3275752556
1703922600,3329.2954687,2718.9245859,0.0,0.0,4.58963912,4.6171977974
1703922900,3256.7138413,3283.5770297,0.0,0.0,4.7288947592,4.8971333816
1703923200,3259.1786263,2717.1021888,0.0,0.0,4.4369495568,4.53113925
1703923500,3314.6220774,3005.8375089,0.0,0.0,4.690232023,4.8397950174
1703923800,3227.9959228,2630.5833417,0.0,0.0,4.257886597,4.3429060512
1703924100,3221.3752223,2582.9317731,0.0,0.0,4.2272315635,4.2919088352
1703924400,3300.5160681,2686.0288829,0.0,0.0,4.5132004173,4.5590280203
1703924700,3198.5764239,2562.7101724,0.0,0.0,4.2548472731,4.3383962671
1703925000,3243.732278,2598.2194867,0.0,0.0,4.2593783904,4.3581563322
1703925300,3276.8012464,2664.6052492,0.0,0.0,4.5086360082,4.5537688766
1703925600,3241.3175968,2588.6479079,0.0,0.0,4.2692556443,4.3845265683
1703925900,3242.1019872,2605.8656002,0.0,0.0,4.3188252924,4.4104992577
1703926200,3280.6363583,2956.2397759,0.0,0.0,4.5272928812,4.7205322241
1703926500,3233.580143,2649.3797035,0.0,0.0,4.2873928846,4.4104372028
1703926800,3306.3128754,3346.9947525,0.0,0.0,4.8894005891,5.0140906897
1703927100,3370.7012156,3519.4566155,0.0,0.0,5.2337043013,5.2937172835
1703927400,3229.5227971,2689.3753945,0.0,0.0,4.3487602121,4.4102891346
1703927700,3217.2695335,2581.3092416,0.0,0.0,4.246974823,4.3371861527
1703928000,3282.1721504,2675.510142,0.0,0.0,4.5176357235,4.5758568041
1703928300,3240.5154256,2597.791082,0.0,0.0,4.3692577919,4.427983466
1703928600,3241.5207136,2927.5843824,0.0,0.0,4.4557287029,4.6029732191
1703928900,3277.0201745,2717.3463381,0.0,0.0,4.5361057267,4.6297888544
1703929200,3248.1815035,2911.6366598,0.0,0.0,4.3978199654,4.5935269071
1703929500,3214.3095517,2626.4326452,0.0,0.0,4.30474616,4.3732873083
1703929800,3276.5822745,2660.2565344,0.0,0.0,4.4515597566,4.4838092117
1703930100,3185.5184548,2559.0644681,0.0,0.0,4.2321034965,4.2766423918
1703930400,3252.3979135,2599.2360021,0.0,0.0,4.3618156681,4.4544733145
1703930700,3255.9032459,2651.274633,0.0,0.0,4.4768445358,4.5248935427
1703931000,3232.6545246,2592.9187808,0.0,0.0,4.2575954857,4.3444121964
1703931300,3205.6368483,2565.7566754,0.0,0.0,4.2238637696,4.2877815684
1703931600,3295.7122188,2692.6720819,0.0,0.0,4.5476709666,4.5555865348
1703931900,3227.2135517,2585.3000003,0.0,0.0,4.3118440872,4.3467664861
1703932200,3247.6414623,2602.9359406,0.0,0.0,4.2683601158,4.3199857179
1703932500,3268.7540685,2690.161884,0.0,0.0,4.5951025036,4.6194156736
1703932800,3242.2621039,2605.1346017,0.0,0.0,4.3051256241,4.3483708111
1703933100,3214.8170235,2575.8468816,0.0,0.0,4.2671955336,4.3544377157
1703933400,3299.4822787,2673.4079224,0.0,0.0,4.4599503592,4.5185615608
1703933700,3303.914287,3677.0047607,0.0,0.0,5.1400872438,5.193061195
1703934000,3283.2620986,2791.5818775,0.0,0.0,4.5071978011,4.5807176182
1703934300,3251.6377299,2630.716626,0.0,0.0,4.390985097,4.4475742087
1703934600,3266.0694203,2623.1377961,0.0,0.0,4.3649097123,4.4243586028
1703934900,3189.5781352,2560.8843496,0.0,0.0,4.181607535,4.2620693253
1703935200,3305.5338966,2688.447962,0.0,0.0,4.5120616789,4.5573518836
1703935500,3167.9739392,2538.7699208,0.0,0.0,4.1664622878,4.2201016941
1703935800,3283.1231688,2631.8011844,0.0,0.0,4.3636579961,4.4409528963
1703936100,3265.9972516,2659.816651,0.0,0.0,4.4952274289,4.5206800275
1703936400,3221.4691593,2583.6971956,0.0,0.0,4.2692443986,4.3239181422
1703936700,3258.9247217,2602.4032294,0.0,0.0,4.275201822,4.3465877381
1703937000,3263.4954171,2657.1675068,0.0,0.0,4.5295700834,4.5592345283
1703937300,3194.721311,2562.682489,0.0,0.0,4.2041451996,4.2800134744
1703937600,3255.9790709,2917.4824092,0.0,0.0,4.4839528844,4.682521998
1703937900,3289.778597,2718.5380224,0.0,0.0,4.55280204,4.5928129498
1703938200,3227.3527917,2595.4240724,0.0,0.0,4.3108987348,4.3854985489
1703938500,3220.7935633,2583.2835151,0.0,0.0,4.2202823513,4.3138019704
1703938800,3310.6476003,3002.4502496,0.0,0.0,4.6050886459,4.7917409843
1703939100,3217.7099877,2630.048713,0.0,0.0,4.2397526787,4.3279006219
1703939400,3254.2766808,2610.3856098,0.0,0.0,4.3260397065,4.4051294691
1703939700,3260.8991263,2645.1254877,0.0,0.0,4.4632976644,4.5166567948
1703940000,3221.2995229,2588.5036017,0.0,0.0,4.2867482597,4.3570368009
1703940300,3238.799831,2583.7487264,0.0,0.0,4.2442837364,4.3086972241
1703940600,3278.6309412,2664.7820439,0.0,0.0,4.4739593608,4.5699081375
1703940900,3194.7028864,2559.964611,0.0,0.0,4.2256045515,4.2927640112
1703941200,3253.0526596,2610.6414905,0.0,0.0,4.3823535755,4.4372336398
1703941500,3248.8769516,2657.1556351,0.0,0.0,4.5112037688,4.5411398835
1703941800,3199.9821079,2582.850151,0.0,0.0,4.2817260493,4.37562704
1703942100,3217.0232091,2576.7801124,0.0,0.0,4.2250379294,4.3202279092
1703942400,3309.3553045,2685.3219419,0.0,0.0,4.4974292433,4.5751378619
1703942700,3191.4652647,2561.8327231,0.0,0.0,4.1985545196,4.304058202
1703943000,3252.3873265,2619.5168617,0.0,0.0,4.3215451958,4.4285440527
1703943300,3268.8845469,2658.4663113,0.0,0.0,4.4465043577,4.5194277997
1703943600,3219.4387158,2587.1905599,0.0,0.0,4.2648961439,4.3338002194
1703943900,3221.5746727,2575.5391404,0.0,0.0,4.2089032335,4.3006611843
1703944200,3295.7359575,2688.6395444,0.0,0.0,4.5333254296,4.6030082222
1703944500,3206.1323776,2730.8773674,0.0,0.0,4.309440748,4.4397218486
1703944800,3255.6460745,2942.0557902,0.0,0.0,4.4925920448,4.6857989444
1703945100,3303.8345185,2757.6831492,0.0,0.0,4.6406854755,4.6917865208
1703945400,3288.588384,2949.6946712,0.0,0.0,4.5009526001,4.6942880646
1703945700,3238.9111898,2643.6493287,0.0,0.0,4.2614841579,4.4251852555
1703946000,3253.117059,2655.40877,0.0,0.0,4.4105666645,4.5295186148
1703946300,3222.2921131,2592.45443,0.0,0.0,4.2526429442,4.3418112309
1703946600,3217.2786282,2585.1126135,0.0,0.0,4.2572986024,4.3590070953
1703946900,3269.4543795,2662.5963469,0.0,0.0,4.469501349,4.5352412012
1703947200,3222.1411817,2581.0619811,0.0,0.0,4.2647065346,4.3531419031
1703947500,3217.0034887,2572.1625012,0.0,0.0,4.2123782933,4.2916687349
1703947800,3288.8131099,2681.3230441,0.0,0.0,4.5454397663,4.5902544452
1703948100,3200.4274427,2569.3072843,0.0,0.0,4.2254241405,4.3409443164
1703948400,3324.3507685,3147.7960935,0.0,0.0,4.6445635813,4.9318911221
1703948700,3275.9725183,2895.746266,0.0,0.0,4.5204840293,4.6345655422
1703949000,3232.7646223,2618.9666763,0.0,0.0,4.3077076258,4.3977402345
1703949300,3230.263897,2590.0363302,0.0,0.0,4.2358684705,4.3258160507
1703949600,3257.2260758,2657.2217483,0.0,0.0,4.4847659631,4.5477075114
1703949900,3195.8300662,2565.5389573,0.0,0.0,4.2117768328,4.2915048817
1703950200,3261.2394465,2940.9543026,0.0,0.0,4.486911848,4.6388706379
1703950500,3302.2601712,2738.7588766,0.0,0.0,4.6374372,4.7215978484
1703950800,3213.5008583,2574.4946148,0.0,0.0,4.2799632284,4.3785007707
1703951100,3212.4461233,2574.4220856,0.0,0.0,4.2299146831,4.3250463838
1703951400,3316.686745,3001.3965738,0.0,0.0,4.6135214199,4.8447206812
1703951700,3177.5703958,2587.3559298,0.0,0.0,4.1926089519,4.3258721299
1703952000,3268.3274673,2625.5781035,0.0,0.0,4.3998959468,4.5223667117
1703952300,3266.5290167,2653.2339809,0.0,0.0,4.4347641718,4.5115589384
1703952600,3222.1594638,2582.2177793,0.0,0.0,4.2660227498,4.3588309738
1703952900,3218.6335511,2575.3250859,0.0,0.0,4.2000816069,4.3145773616
1703953200,3276.5516471,2678.1012282,0.0,0.0,4.5508237934,4.6695281718
1703953500,3225.3138789,2586.7975085,0.0,0.0,4.2596820889,4.3975789743
1703953800,3236.146134,2594.3518095,0.0,0.0,4.300008424,4.4026812664
1703954100,3288.7952769,2674.4933557,0.0,0.0,4.4949418582,4.5594893075
1703954400,3207.4793539,2575.4681198,0.0,0.0,4.2450045187,4.3690859359
1703954700,3225.1904815,2583.5660884,0.0,0.0,4.2668744988,4.4000444944
1703955000,3308.9964155,2692.2191109,0.0,0.0,4.6429567293,4.6801520819
1703955300,3211.3019894,2572.028536,0.0,0.0,4.2796597706,4.3577892197
1703955600,3242.7130583,2602.5957846,0.0,0.0,4.4049908242,4.5093063631
1703955900,3266.4223881,2647.2841391,0.0,0.0,4.5031266338,4.5600021502
1703956200,3236.68634,2597.0977632,0.0,0.0,4.3646786343,4.4727446611
1703956500,3232.1356848,2585.0475066,0.0,0.0,4.2833881448,4.380327256
1703956800,3284.6248213,2667.7603798,0.0,0.0,4.5129126932,4.6233529937
1703957100,3214.6237352,2574.7549086,0.0,0.0,4.2808494964,4.3942898382
1703957400,3256.6140573,2613.4188951,0.0,0.0,4.3831515361,4.4824675238
1703957700,3264.512917,2660.205664,0.0,0.0,4.5764874906,4.6466104118
1703958000,3225.9998099,2589.013773,0.0,0.0,4.3450201924,4.4518894532
1703958300,3231.3983291,2581.5274274,0.0,0.0,4.2808655601,4.3769371324
1703958600,3298.4095583,2673.0009799,0.0,0.0,4.5520779846,4.6197487462
1703958900,3226.5528926,2585.5416336,0.0,0.0,4.2909190292,4.3977651794
1703959200,3230.8859999,2588.2783808,0.0,0.0,4.4035928917,4.4785011592
1703959500,3322.3890389,3012.1811481,0.0,0.0,4.7704667321,4.907500077
1703959800,3256.7156387,2662.4251679,0.0,0.0,4.4235646066,4.5244147609
1703960100,3205.1921887,2563.6547677,0.0,0.0,4.2588401857,4.3493294789
1703960400,3259.9809678,2639.7935571,0.0,0.0,4.4575499544,4.5401402247
1703960700,3221.4250855,2577.9297075,0.0,0.0,4.2810495569,4.3623469461
1703961000,3294.4605583,2640.3460705,0.0,0.0,4.4255655771,4.5474433365
1703961300,3248.0179195,2674.852251,0.0,0.0,4.6746408493,4.7246850775
1703961600,3257.254855,2618.1819493,0.0,0.0,4.402614627,4.5064249248
1703961900,3220.8212667,2580.0052938,0.0,0.0,4.2219747685,4.3354401345
1703962200,3288.559552,2671.8751823,0.0,0.0,4.4832082695,4.6029341346
1703962500,3177.3592407,2544.6500939,0.0,0.0,4.1618943896,4.2512933197
1703962800,3251.8816695,2606.6961959,0.0,0.0,4.3782901411,4.51262661
1703963100,3288.6578069,2674.4881582,0.0,0.0,4.5657549153,4.6010119845
1703963400,3262.8540543,2618.8019522,0.0,0.0,4.3572251887,4.4532410198
1703963700,3215.208408,2572.2317261,0.0,0.0,4.2105403369,4.3085194416
1703964000,3270.088504,2658.8187527,0.0,0.0,4.4881616066,4.5726635554
1703964300,3220.8386008,2577.1677285,0.0,0.0,4.2545309662,4.343884554
1703964600,3232.9441525,2587.7962636,0.0,0.0,4.2784410683,4.3890278926
1703964900,3263.3169905,2658.6041322,0.0,0.0,4.4963994207,4.5925085361
1703965200,3212.7743133,2578.5473473,0.0,0.0,4.264687592,4.3830567365
1703965500,3221.234767,2575.3465056,0.0,0.0,4.2338022523,4.3312673511
1703965800,3260.0617189,2667.8269555,0.0,0.0,4.5731086476,4.6000069805
1703966100,3230.2390549,2761.3784944,0.0,0.0,4.3746673432,4.5109144444
1703966400,3248.8500019,2629.1375365,0.0,0.0,4.4032392773,4.501143528
1703966700,3267.1837667,2642.9583875,0.0,0.0,4.4031181216,4.5079440068
1703967000,3187.3842942,2555.1446296,0.0,0.0,4.2275072061,4.3520158021
1703967300,3251.1000486,2602.0818621,0.0,0.0,4.2743174536,4.3592750818
1703967600,3304.7968753,3011.8378167,0.0,0.0,4.7688900391,4.9677092174
1703967900,3223.3725886,2633.6164891,0.0,0.0,4.3176837659,4.4357426464
1703968200,3246.7303607,2598.3781305,0.0,0.0,4.3295769335,4.4189295323
1703968500,3269.1611666,2657.5623725,0.0,0.0,4.4983214947,4.567313874
1703968800,3209.3223382,2572.7587106,0.0,0.0,4.2605903577,4.3563198109
1703969100,3221.3745842,2576.527167,0.0,0.0,4.2165907969,4.3304753943
1703969400,3294.3649067,2675.4681288,0.0,0.0,4.4928163955,4.6179379927
1703969700,3213.0955077,2878.7151287,0.0,0.0,4.3232538127,4.5268036637
1703970000,3272.5260381,2833.0141028,0.0,0.0,4.5051807497,4.6278646641
1703970300,3273.1455055,2832.9810396,0.0,0.0,4.5940000023,4.6426853342
1703970600,3236.2702033,2614.7857649,0.0,0.0,4.3264688556,4.3812579805
1703970900,3209.5591619,2566.4072083,0.0,0.0,4.2160202177,4.2933162271
1703971200,3276.8364864,2660.1753598,0.0,0.0,4.4912503761,4.5392942097
1703971500,3206.8152605,2565.7944397,0.0,0.0,4.212178022,4.2817694444
1703971800,3270.7205753,2945.1742429,0.0,0.0,4.5083373728,4.6576018572
1703972100,3291.8926761,2708.8177026,0.0,0.0,4.5079983656,4.5920672351
1703972400,3200.4469516,2559.6553521,0.0,0.0,4.2458271006,4.315852818
1703972700,3248.5117434,2596.2985819,0.0,0.0,4.2545687863,4.3302798417
1703973000,3294.239634,2687.9119482,0.0,0.0,4.6625707037,4.6841492982
1703973300,3202.823386,2563.1189968,0.0,0.0,4.2500620173,4.3130496715
1703973600,3223.2888207,2582.8041842,0.0,0.0,4.3462943891,4.4154273926
1703973900,3283.1963778,2671.9801323,0.0,0.0,4.5362594188,4.5746231743
1703974200,3208.3132728,2572.0203174,0.0,0.0,4.2851385964,4.3477970732
1703974500,3250.7154689,2595.6651285,0.0,0.0,4.267468476,4.3315010305
1703974800,3260.4334223,2641.4723509,0.0,0.0,4.4347698903,4.4773177175
1703975100,3218.443318,2575.8794494,0.0,0.0,4.2395174648,4.3055773637
1703975400,3227.2167427,2577.2766274,0.0,0.0,4.2788821315,4.3626769916
1703975700,3303.2971085,2679.5002639,0.0,0.0,4.5661460428,4.5812260939
1703976000,3196.3603451,2556.418241,0.0,0.0,4.2543697065,4.2957190055
1703976300,3231.6558694,2580.7745082,0.0,0.0,4.2277429884,4.2972020672
1703976600,3275.2639283,2670.5100586,0.0,0.0,4.6079127127,4.6204457697
1703976900,3224.9023846,2584.6081682,0.0,0.0,4.2765638023,4.3822815117
1703977200,3241.6506964,2599.7419013,0.0,0.0,4.3773056799,4.4694635825
1703977500,3242.9421639,2619.5846191,0.0,0.0,4.3363909005,4.3984949195
1703977800,3249.3051327,2601.843689,0.0,0.0,4.3511273294,4.3929737988
1703978100,3233.5642949,2575.3137053,0.0,0.0,4.2202540082,4.275132559
1703978400,3327.5169358,2794.4335024,0.0,0.0,5.0741031687,5.0196266724
1703978700,3222.4399028,2904.1967984,0.0,0.0,4.4068853959,4.6022923496
1703979000,3264.8903477,2654.6356779,0.0,0.0,4.3464236813,4.4483437971
1703979300,3255.8773297,2643.5346158,0.0,0.0,4.4586351294,4.5189795543
1703979600,3235.5849902,2593.8636386,0.0,0.0,4.2925947514,4.3607066839
1703979900,3202.9332597,2554.3136487,0.0,0.0,4.1849539855,4.2433504156
1703980200,3309.399495,2697.7399975,0.0,0.0,4.5970149153,4.6277662003
1703980500,3210.4626669,2570.4807607,0.0,0.0,4.2484817008,4.3073109154
1703980800,3224.6713073,2583.7285357,0.0,0.0,4.3413765978,4.4158670965
1703981100,4263.0807134,2744.750251,0.0,0.0,5.3026179962,4.8167270637
1703981400,3367.9159788,2586.5816162,0.0,0.0,4.38644732,4.422067357
1703981700,3243.3507792,2594.5713315,0.0,0.0,4.2527002923,4.3569072791
1703982000,3268.9185723,2674.4600304,0.0,0.0,4.5740802274,4.6070510996
1703982300,3285.4230375,2940.85707,0.0,0.0,4.4363639414,4.6228950014
1703982600,3235.1039314,2634.933821,0.0,0.0,4.307836172,4.406853894
1703982900,3307.579911,2687.8916757,0.0,0.0,4.570470373,4.6163329627
1703983200,3179.7717628,2549.6161558,0.0,0.0,4.2140859027,4.2943771898
1703983500,3247.2807355,2596.5146675,0.0,0.0,4.2597546589,4.3467622651
1703983800,3291.0735108,2690.7488687,0.0,0.0,4.6712217344,4.6821980897
1703984100,3187.6355866,2856.984767,0.0,0.0,4.3119609364,4.4848137699
1703984400,3661.0875457,7225.6114639,0.0,0.0,6.4097201478,8.0245202792
1703984700,3314.3446066,3365.2326373,0.0,0.0,4.7173641413,5.0190374693
1703985000,3235.8575514,2593.9630691,0.0,0.0,4.3156206856,4.3918952525
1703985300,3211.1985728,2569.3819946,0.0,0.0,4.2195171578,4.288984381
1703985600,3292.6563569,2693.8361416,0.0,0.0,4.5619332662,4.6316367854
1703985900,3244.8386995,2598.1701027,0.0,0.0,4.3338703595,4.3889346227
1703986200,3234.8484445,2901.2543785,0.0,0.0,4.431780352,4.6535746975
1703986500,3275.8548442,2705.9135688,0.0,0.0,4.5270820944,4.6200373946
1703986800,3199.8762804,2562.491361,0.0,0.0,4.2813585015,4.348450109
1703987100,3271.0539907,2616.9183333,0.0,0.0,4.2878932599,4.3507591425
1703987400,3240.2296957,2649.1120239,0.0,0.0,4.5654266908,4.6003066068
1703987700,3202.2758573,2742.5022954,0.0,0.0,4.3380493043,4.4704773041
1703988000,3273.0710672,2640.498127,0.0,0.0,4.4518240674,4.5712311905
1703988300,3266.5710163,2670.21666,0.0,0.0,4.5983196415,4.6341135794
1703988600,3284.6277686,2630.3851106,0.0,0.0,4.4621367152,4.5508128197
1703988900,3241.7484491,2908.7235417,0.0,0.0,4.4699014211,4.657831941
1703989200,3284.792006,2730.4987041,0.0,0.0,4.6918965156,4.7560957797
1703989500,3245.8111266,2604.3421095,0.0,0.0,4.3687657847,4.4266585551
1703989800,3206.0235132,2562.750907,0.0,0.0,4.2930958471,4.3614430036
1703990100,3303.1713819,2680.9902006,0.0,0.0,4.5436057469,4.5937208834
1703990400,4304.2762104,3039.7706615,0.0,0.0,5.4200964123,5.4549182135
1703990700,3389.6509975,2650.425011,0.0,0.0,4.4138366677,4.481489106
1703991000,3286.0263364,2670.1342662,0.0,0.0,4.5867841409,4.5938468149
1703991300,3200.3839654,2561.590212,0.0,0.0,4.2612205399,4.2898083683
1703991600,3238.9841281,2757.2425247,0.0,0.0,4.4586287116,4.5378342689
1703991900,3285.35381,2865.5840214,0.0,0.0,4.6082077523,4.6633984543
1703992200,3194.0347346,2600.0349327,0.0,0.0,4.2880295684,4.3645745207
1703992500,3252.4733789,2591.6949783,0.0,0.0,4.2522548235,4.3222678066
1703992800,3304.1230865,2985.0298846,0.0,0.0,4.5957174663,4.7597648444
1703993100,3226.3852228,2630.027922,0.0,0.0,4.2680223217,4.3660349198
1703993400,3252.0311285,2940.4219974,0.0,0.0,4.4982913349,4.6047052291
1703993700,3295.9073077,2744.5061264,0.0,0.0,4.6388708173,4.6450877122
1703994000,3228.4558923,2584.5804944,0.0,0.0,4.274500902,4.3636478956
1703994300,3224.8136956,2577.1760948,0.0,0.0,4.2439277464,4.3115827295
1703994600,3281.0780696,2675.7180523,0.0,0.0,4.6029855887,4.6721258249
1703994900,3251.6799548,2607.21046,0.0,0.0,4.3285780666,4.3874901493
1703995200,3231.7661458,2585.2922679,0.0,0.0,4.4075679873,4.4614472181
1703995500,3283.9819479,2657.9245646,0.0,0.0,4.4679374506,4.5094207996
1703995800,3207.1288075,2568.8459587,0.0,0.0,4.2646583182,4.3309597155
1703996100,3224.272498,2573.6660277,0.0,0.0,4.2262539676,4.2783054059
1703996400,3286.8775957,2679.2326238,0.0,0.0,4.5004527199,4.5654073614
1703996700,3185.3889124,2557.8731249,0.0,0.0,4.1984093117,4.2908236536
1703997000,3266.192259,2614.3249199,0.0,0.0,4.3375443583,4.4259686392
1703997300,3538.4735302,5031.2432227,0.0,0.0,5.5961958274,6.4637873392
1703997600,3264.5125899,2920.9257593,0.0,0.0,4.4398408341,4.6390699274
1703997900,3243.2623019,2590.5101076,0.0,0.0,4.2403104171,4.3034778153
1703998200,3274.7711664,2690.4768965,0.0,0.0,4.609359212,4.6548614396
1703998500,3222.2757385,2590.9766925,0.0,0.0,4.2721239561,4.3302122323
1703998800,3231.5355298,2594.05324,0.0,0.0,4.3589957563,4.4619072845
1703999100,3272.9133672,2667.5335301,0.0,0.0,4.4979996086,4.5442328806
1703999400,3220.7817739,2581.9310845,0.0,0.0,4.2845968278,4.3592204289
1703999700,3241.5647983,2602.0324129,0.0,0.0,4.2950764993,4.36664253
1704000000,3287.7762861,2976.8723383,0.0,0.0,4.6148336831,4.761961807
1704000300,3226.5033453,2624.9231821,0.0,0.0,4.2673265959,4.3589193694
1704000600,3225.2316224,2719.4875919,0.0,0.0,4.3453615486,4.4604638957
1704000900,3298.2562957,2868.0385055,0.0,0.0,4.587625718,4.6807139764
1704001200,3211.5345489,2593.0947072,0.0,0.0,4.2654494352,4.314919363
1704001500,3238.5940436,2593.8192738,0.0,0.0,4.2793082681,4.3573043516
1704001800,3273.1464265,2659.7114238,0.0,0.0,4.584182902,4.5923100771
1704002100,3220.3314424,2575.7883416,0.0,0.0,4.289693064,4.3506053721
1704002400,3229.2561837,2584.8116379,0.0,0.0,4.395275483,4.4327557928
1704002700,3294.3627993,2687.9725088,0.0,0.0,4.5922293581,4.6171362476
1704003000,3220.5147267,2586.1904531,0.0,0.0,4.3126594088,4.4061417442
1704003300,3236.4887674,2588.7638748,0.0,0.0,4.271736639,4.3564638921
1704003600,3280.0599718,2666.4097784,0.0,0.0,4.4962314299,4.5423215003
1704003900,3236.580642,2594.1200444,0.0,0.0,4.3113036148,4.3806021039
1704004200,3228.5328545,2580.7926827,0.0,0.0,4.3474117673,4.4120269159
1704004500,3280.4900876,2662.4567941,0.0,0.0,4.4968466765,4.5713774374
1704004800,3216.6769223,2571.5857643,0.0,0.0,4.3221995627,4.3908012228
1704005100,3234.2396797,2586.0166961,0.0,0.0,4.2964676642,4.3540367613
1704005400,3303.0558235,2699.3257719,0.0,0.0,4.7099956691,4.7056683595
1704005700,3191.1556003,2550.5498858,0.0,0.0,4.2462957007,4.2855770865
1704006000,3255.64559,2607.904421,0.0,0.0,4.4087791164,4.4782863764
1704006300,3280.1729019,2652.6269012,0.0,0.0,4.4542699995,4.5193279308
1704006600,3256.5825006,2611.3763072,0.0,0.0,4.39846702,4.4470343677
1704006900,3214.9063414,2570.4557351,0.0,0.0,4.3197505502,4.398579917
1704007200,3312.9153555,2708.6658082,0.0,0.0,4.7281123336,4.7501824853
1704007500,3208.1216961,2571.6931872,0.0,0.0,4.3147335981,4.3540272598
1704007800,3262.2825621,2608.7957029,0.0,0.0,4.352555533,4.3933101277
1704008100,3229.9020022,2623.7632469,0.0,0.0,4.434224774,4.5299229676
1704008400,3250.8857722,2606.0170512,0.0,0.0,4.3846985115,4.4525916485
1704008700,3209.3417018,2565.5691796,0.0,0.0,4.3100231577,4.3648081095
1704009000,3311.439678,2702.1315476,0.0,0.0,4.6940519695,4.7209309172
1704009300,3293.4736094,3313.9575447,0.0,0.0,4.8888588243,4.9875998858
1704009600,3250.894673,2701.990445,0.0,0.0,4.4579344352,4.5302299495
1704009900,3314.3239216,2981.7237746,0.0,0.0,4.5058596902,4.723375958
1704010200,3193.1814181,2599.6812805,0.0,0.0,4.1773361437,4.2781144396
1704010500,3213.7013284,2573.5150904,0.0,0.0,4.2601711595,4.3346225601
1704010800,3288.7319971,2680.9869401,0.0,0.0,4.5555211045,4.576419486
1704011100,3239.1764348,2605.3209293,0.0,0.0,4.2999462675,4.3856889163
1704011400,3217.353454,2569.9136949,0.0,0.0,4.2271732179,4.2976957968
1704011700,3269.1400939,2666.004159,0.0,0.0,4.552510185,4.6191597851
1704012000,3159.4227308,2539.8266218,0.0,0.0,4.1791028358,4.246211957
1704012300,3268.9265958,2916.5317425,0.0,0.0,4.4815417108,4.6845960211
1704012600,3294.8882166,2736.8728854,0.0,0.0,4.6686804029,4.7117646995
1704012900,3283.6500029,2631.560222,0.0,0.0,4.5177429746,4.5742597192
1704013200,3303.9922809,3298.9107724,0.0,0.0,5.0090730932,5.1149729668
1704013500,3333.519097,3492.136921,0.0,0.0,5.0769061932,5.1761434498
1704013800,3244.9968159,2715.5203421,0.0,0.0,4.3643117875,4.4390090488
1704014100,3198.0570008,2553.837869,0.0,0.0,4.2485605387,4.3302756363
1704014400,3316.9507699,2710.6823192,0.0,0.0,4.611237487,4.6599975962
1704014700,3196.4871097,2560.4410123,0.0,0.0,4.2443497855,4.3109103628
1704015000,3286.7440108,2967.5000456,0.0,0.0,4.4967956651,4.6165576159
1704015300,3269.1291695,2697.4842605,0.0,0.0,4.4917363921,4.5775298942
1704015600,3243.2039322,2903.035551,0.0,0.0,4.3655830929,4.5586496049
1704015900,3216.3794208,2620.224038,0.0,0.0,4.2542968892,4.3591871673
1704016200,3264.8003309,2649.76909,0.0,0.0,4.4615119193,4.5224592412
1704016500,3247.2892167,2601.8772551,0.0,0.0,4.409252206,4.4779552139
1704016800,3365.3825629,2804.6939445,0.0,0.0,4.6323354391,4.6931385398
1704017100,3346.629352,2750.0683033,0.0,0.0,4.8085892784,4.8080820065
